,CaO+MgO,Al2O3,TiO2,Fe2O3*,MnO,MgO,CaO,Na2O,K2O,P2O5,S,Zn,Pb,Cu,Cd,Cr,Ni,Sc,V,Ba,Sr,Li,Rb,Y,Zr,Nb,Cs,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Th,U,Type de roche
72,0.00011741124658595689,3.1754495381901214e-07,1.0772273307671066e-08,5.376516381538124e-07,5.971997413220667e-08,4.8212902481791635e-05,6.689257137561282e-05,4.4310585155771836e-08,8.047178912200311e-08,3.49700454718318e-07,0.0011242962089924164,3.7957827910269396e-05,2.229079596295429e-05,4.530505170786716e-06,1.122737838431189e-06,1.7240253379940738e-05,1.266430445981795e-05,5.766448155110763e-07,1.6326461962432042e-05,2.1364886707960255e-05,9.420222705769727e-05,9.863449571382822e-06,2.981465510651869e-06,6.829804026263544e-06,3.5867819225529062e-06,5.917783253728448e-07,1.2798454822820147e-07,5.40302068954559e-06,5.253045569555133e-06,9.310345935624133e-07,4.392883110837329e-06,8.000609968486323e-07,2.470945681072646e-07,1.0167916635143225e-06,1.4423206840446313e-07,8.125164176138822e-07,2.204469167340531e-07,5.950464932162448e-07,7.267064470391267e-08,2.907972498570606e-07,5.328078974633319e-08,1.03252248589803e-07,3.999676205320422e-08,4.5895465369671674e-07,1.6644139676473023e-05,R. carbonatées
73,0.00013623727362082922,2.6087386195324556e-06,1.0772273307671066e-08,1.14209194249248e-06,5.971997413220667e-08,4.8212902481791635e-05,6.689257137561282e-05,4.4310585155771836e-08,8.047178912200311e-08,3.49700454718318e-07,0.0031543867400760876,3.7957827910269396e-05,2.229079596295429e-05,1.7636904558393424e-05,1.122737838431189e-06,3.478013253900327e-05,1.8427908387394532e-05,1.1484574567455192e-06,2.642721982729216e-05,8.074858622070492e-05,9.420222705769727e-05,1.563455751400704e-05,2.981465510651869e-06,2.2600609115718822e-05,,2.320261558886401e-06,7.183662520825065e-07,1.8717727076081627e-05,2.8347722536681573e-05,3.865433650512971e-06,1.7030400064160454e-05,2.9074111731756667e-06,6.119504173493881e-07,4.089827803888429e-06,5.696401330128865e-07,2.895683533718319e-06,8.060719539765726e-07,2.0773456344732633e-06,2.59284505237982e-07,1.3083597098521756e-06,2.0186207448444555e-07,6.528240798920418e-07,1.6408540261782e-07,2.236003735704653e-06,1.6644139676473023e-05,R. carbonatées
74,0.00013623727362082922,3.1754495381901214e-07,1.0772273307671066e-08,8.398717903231461e-07,1.3294643352172578e-07,5.445653301352589e-05,8.037046715209467e-05,4.4310585155771836e-08,8.047178912200311e-08,3.49700454718318e-07,0.0011242962089924164,3.7957827910269396e-05,2.229079596295429e-05,4.530505170786716e-06,1.122737838431189e-06,8.470313800409472e-06,1.266430445981795e-05,5.766448155110763e-07,6.225704097571925e-06,2.1364886707960255e-05,9.420222705769727e-05,4.092341628758604e-06,2.981465510651869e-06,6.829804026263544e-06,3.5867819225529062e-06,5.917783253728448e-07,1.2798454822820147e-07,5.40302068954559e-06,5.253045569555133e-06,9.310345935624133e-07,4.392883110837329e-06,8.000609968486323e-07,2.470945681072646e-07,1.0167916635143225e-06,1.4423206840446313e-07,8.125164176138822e-07,2.204469167340531e-07,5.950464932162448e-07,7.267064470391267e-08,2.907972498570606e-07,5.328078974633319e-08,1.03252248589803e-07,3.999676205320422e-08,4.5895465369671674e-07,1.6644139676473023e-05,R. carbonatées
75,0.00013623727362082922,2.0359402031040945e-06,1.0772273307671066e-08,5.376516381538124e-07,5.971997413220667e-08,5.445653301352589e-05,8.037046715209467e-05,4.4310585155771836e-08,3.809917412106996e-07,1.0299612003713409e-06,0.0011242962089924164,3.7957827910269396e-05,2.229079596295429e-05,4.530505170786716e-06,1.122737838431189e-06,8.470313800409472e-06,1.266430445981795e-05,5.766448155110763e-07,1.6326461962432042e-05,5.105673646433259e-05,9.420222705769727e-05,2.1405665456631255e-05,8.802646370493204e-06,2.2600609115718822e-05,3.5867819225529062e-06,5.917783253728448e-07,1.2798454822820147e-07,1.2060373882813608e-05,1.295127122526395e-05,2.8873006315294512e-06,1.7030400064160454e-05,2.9074111731756667e-06,6.119504173493881e-07,2.5533097337013757e-06,3.5693610070867483e-07,2.895683533718319e-06,5.132594353553128e-07,1.3361960638447538e-06,1.6597757497094738e-07,6.299847365220988e-07,1.2757143211538937e-07,1.03252248589803e-07,3.999676205320422e-08,4.5895465369671674e-07,1.6644139676473023e-05,R. carbonatées
76,0.00012759798169908952,4.6253769921682405e-07,1.7116297595685173e-08,5.366781018924205e-06,2.0458973037814458e-07,5.0358768702545995e-05,7.424222274643244e-05,5.371225007760006e-08,2.964012545272944e-07,7.54030606985309e-08,0.0575702988990591,2.053573561324691e-05,4.784106191566301e-05,6.18551980213901e-05,8.734043727588627e-07,9.554792297651122e-06,4.143742306934461e-05,6.0639532856583535e-06,1.3869429969457178e-05,4.797886568880703e-05,,3.426776892757671e-05,4.573417505347871e-06,7.456610071291939e-06,6.272203178981964e-06,5.890091109419718e-07,2.036831211677014e-07,5.361712628812608e-06,5.987768655219767e-06,1.0505989947533476e-06,4.264827684073508e-06,9.175859138821713e-07,2.2533897210769456e-07,1.1109765762681526e-06,2.0437136915698267e-07,9.453620400131389e-07,2.750741560991539e-07,6.21204472949571e-07,7.820539455684011e-08,5.595927162615184e-07,5.939650976696392e-08,1.9930552326567957e-07,3.928982679348817e-08,3.4669983068487714e-07,2.4914399137771043e-06,Pyrite
77,0.00012759798169908952,4.6253769921682405e-07,1.7116297595685173e-08,5.366781018924205e-06,2.0458973037814458e-07,5.3787155820801776e-05,7.424222274643244e-05,5.371225007760006e-08,2.964012545272944e-07,3.649347349996346e-08,0.03947648224429019,6.596554471063705e-05,2.6216414689880407e-05,6.18551980213901e-05,1.1989130385135598e-06,9.554792297651122e-06,4.143742306934461e-05,6.0639532856583535e-06,1.3869429969457178e-05,4.797886568880703e-05,0.0001745986280739023,3.426776892757671e-05,4.573417505347871e-06,7.456610071291939e-06,6.272203178981964e-06,5.890091109419718e-07,2.036831211677014e-07,5.361712628812608e-06,5.987768655219767e-06,1.0505989947533476e-06,4.264827684073508e-06,9.175859138821713e-07,2.2533897210769456e-07,1.1109765762681526e-06,2.0437136915698267e-07,9.453620400131389e-07,2.750741560991539e-07,6.21204472949571e-07,7.820539455684011e-08,5.595927162615184e-07,5.939650976696392e-08,1.9930552326567957e-07,3.928982679348817e-08,3.4669983068487714e-07,2.4914399137771043e-06,Pyrite
78,0.00012759798169908952,2.8500788081156185e-06,1.1460103339933045e-07,5.366781018924205e-06,2.0458973037814458e-07,5.3787155820801776e-05,7.424222274643244e-05,6.969736272788098e-08,2.0117293544884713e-06,5.5948267099247176e-08,0.0213826655895213,2.053573561324691e-05,4.784106191566301e-05,6.18551980213901e-05,5.478957070041657e-07,2.1543655102912692e-05,4.143742306934461e-05,5.7704550715806125e-06,5.4182753968259514e-05,0.0001299949561028128,0.00011091068633916232,4.586067215707938e-05,3.9043249240774977e-05,2.553789711823466e-05,4.7367716416604984e-05,3.6476304024599346e-06,1.4090153346304846e-06,1.8175644439875058e-05,2.392256559773556e-05,4.216169955887835e-06,1.6125753094852686e-05,4.335410596508361e-06,8.369455727821067e-07,4.357048754308846e-06,8.244685512547568e-07,4.253672837871422e-06,9.645123145910609e-07,2.915762039184633e-06,3.6644717637995164e-07,1.9389937016836656e-06,2.9890679405555137e-07,1.270466775707501e-06,2.9222206795639897e-07,2.2254661796424787e-06,4.665105139643948e-06,Pyrite
79,0.0001008223412015478,3.6459258444152162e-06,1.1460103339933045e-07,1.786330406208176e-05,1.525334919411532e-06,4.0073607347778644e-05,6.079666683911857e-05,1.016675880284428e-07,1.439953321168079e-06,9.485785429781461e-08,0.075664115553828,3.189318788759444e-05,6.946570914144561e-05,,1.8499303700229539e-06,2.753808650554348e-05,0.00016787612997069517,6.650949713813837e-06,7.433941596766067e-05,0.00037604322734483014,0.0002064425989412723,2.267486569807404e-05,3.04257913069182e-05,2.553789711823466e-05,2.681995979779347e-05,3.6476304024599346e-06,8.063492278990929e-07,1.8175644439875058e-05,4.1857362540251355e-05,5.2713602762659975e-06,2.2056215800242273e-05,5.474685490717091e-06,8.369455727821067e-07,5.9800848433291925e-06,8.244685512547568e-07,5.356443103824182e-06,9.645123145910609e-07,2.915762039184633e-06,3.6644717637995164e-07,1.9389937016836656e-06,2.9890679405555137e-07,5.563592740796201e-07,2.2898900766567124e-07,1.5992107299899447e-06,1.7668848384881563e-06,Pyrite
80,7.792189130067725e-05,1.1040676643902786e-06,4.5861538866119116e-08,1.3435961932712705e-05,1.1161377293554918e-06,2.168294879494381e-05,5.64954847521264e-05,1.0727085085438315e-07,2.0838183659777588e-07,1.4186638768006696e-08,0.024806131303445052,3.920956339736785e-05,6.7054519578691995e-06,0.019842679252554302,1.5752121235914416e-06,1.3424685818226932e-05,8.160477070299266e-05,1.2453383552949676e-05,3.035653554617761e-05,3.374619712849188e-05,0.00028356953361398683,4.218219425157425e-06,5.0006297801007445e-06,0.00011610962043753508,1.1341159857685646e-05,9.697359437123518e-07,2.796919707117538e-07,9.363134426065443e-06,2.090391651722282e-05,3.3644893909034847e-06,1.816841937582917e-05,7.953894433358533e-06,1.7025277453736908e-06,1.563986388111451e-05,3.3039815203967607e-06,2.5921460374545338e-05,5.935479674250048e-06,,2.401689165048471e-06,1.4783689116926807e-05,,4.329840598478936e-07,1.3269855343415792e-07,8.292979400298866e-07,1.7030313433246912e-06,Chalcopyrites
81,8.821882074102376e-05,2.2799602829889663e-06,9.012213831679306e-08,,1.5039710731905889e-06,2.546906146512599e-05,6.24932170295048e-05,1.0066769990943228e-07,9.493800529626468e-07,1.99608074369209e-08,0.07549108973610666,3.8032003504312533e-05,6.7054519578691995e-06,0.01847708722822477,,,0.00035188108541197953,8.129352504784314e-06,9.413584912058494e-05,5.264968554005911e-05,0.000785902478962755,2.3749150520878054e-06,2.2317761102382517e-05,7.132130320227076e-05,2.3497852143770856e-05,1.2611179030797885e-06,4.645301996710964e-07,1.8468636510630312e-05,4.873035596997883e-05,7.69981665067217e-06,3.6041451509696767e-05,1.2753739767671674e-05,6.942273008605455e-06,1.714497220724761e-05,2.8740050244596013e-06,1.8321381706856542e-05,3.1723402706408307e-06,8.88061220673154e-06,1.1646686361323351e-06,5.906305909685867e-06,7.417892838690281e-07,7.060777681916577e-07,1.0189937333320219e-07,1.706339603756225e-06,1.4332320769018571e-06,Chalcopyrites
82,0.00011920185435243565,2.4446297646261975e-07,7.791945132653772e-09,1.590868240969802e-05,9.887525186492627e-08,5.2338889814867635e-05,7.320779937059822e-05,5.2536575580936365e-08,1.1582939459601312e-07,8.060558237514913e-08,0.1596948198716946,0.019793100867110187,0.04609705243099201,0.00011529350618850663,5.258886058608984e-05,2.7306310593464907e-05,0.00013546071725777686,9.666343616082127e-07,9.87527156210095e-06,0.00046802046942653826,0.00019196228372004125,1.817654380647996e-05,1.4482678840354876e-06,9.147678137068913e-06,3.8615448767777354e-06,7.446893754542816e-07,1.518088372487128e-07,4.590206055070094e-06,3.786717374764962e-06,1.0864136053301368e-06,3.225128923666544e-06,8.158402069474236e-07,2.121855971190135e-07,7.664287479049484e-07,1.1550091059403915e-07,8.59746495689496e-07,2.0707136624172305e-07,6.703592381696126e-07,8.06559275588262e-08,3.869001903422006e-07,5.81226780836236e-08,6.973707225448932e-08,2.3997186094501715e-08,1.6967325552102258e-07,5.205820852534901e-06,Galène
83,5.575350602213368e-05,2.4446297646261975e-07,1.970008546239474e-09,0.00010352330071259699,6.968113877153237e-08,1.8749437001236592e-05,3.06592341878669e-05,1.8800888436754164e-08,1.8063252140541756e-07,1.9050106657996312e-08,0.7738139435489464,0.04841177010294107,0.04609705243099201,0.00011529350618850663,0.00017209359010223857,2.7306310593464907e-05,0.00013546071725777686,9.666343616082127e-07,6.319147939314882e-06,6.224422303382216e-05,0.00013418941932014043,1.817654380647996e-05,7.387627759070983e-06,9.147678137068913e-06,1.2064059930532066e-06,4.0716169023801154e-07,6.41323616083476e-07,,4.37811131422821e-06,7.354954834376653e-07,2.509828530498426e-06,3.951986493700867e-07,3.014987719954696e-07,5.712461049291162e-07,7.953525107997471e-08,6.765093940417168e-07,1.700033926521149e-07,6.007435399830746e-07,8.06559275588262e-08,3.869001903422006e-07,4.5448696452829115e-08,2.4362646265905603e-08,1.1159997116077965e-08,4.901629464818261e-08,2.09432312927774e-06,Galène
84,0.00011920185435243565,9.500220434129784e-08,1.970008546239474e-09,1.590868240969802e-05,9.887525186492627e-08,4.3941526611459875e-05,6.25706580749154e-05,3.566873200884526e-08,5.1026267786608686e-08,6.00870904694315e-08,0.1596948198716946,0.07703043933877196,0.2751700487308655,0.0007560317496221863,,2.7306310593464907e-05,0.00013546071725777686,9.666343616082127e-07,4.541086127921847e-06,6.224422303382216e-05,0.00013418941932014043,1.817654380647996e-05,1.4482678840354876e-06,4.908811353337426e-06,1.2064059930532066e-06,2.946524618325882e-07,1.518088372487128e-07,2.4678763291980813e-06,2.0125355563752204e-06,5.600364224914294e-07,1.7945281373303075e-06,3.951986493700867e-07,1.228724222425574e-07,3.76063461953284e-07,6.15524213229425e-08,4.932722923939374e-07,1.3293541906250675e-07,3.9189644542346023e-07,4.734854728986599e-08,2.4847037378441273e-07,3.277471482203463e-08,2.4362646265905603e-08,1.1159997116077965e-08,4.901629464818261e-08,2.09432312927774e-06,Galène
85,0.00012486862386738073,8.159153483809826e-08,2.4068550019779077e-09,1.3931523302663905e-06,2.151738886650927e-07,5.2235947334741045e-05,7.331770382306144e-05,4.492838254593921e-08,3.76764213961264e-08,1.6251407146235583e-07,0.005796391338224201,0.009526802416108999,0.0015223157996390496,1.279059052505441e-05,3.11500591006011e-05,8.293072189377904e-06,1.1099327683488115e-05,1.0840375635466892e-06,7.690522972495849e-06,2.5146676660476572e-05,0.00018875576718543983,7.64303663626644e-06,6.714545039551756e-07,8.30451100957565e-06,1.7064175014673313e-06,5.429412572108545e-07,9.215244687385879e-08,3.606588171724778e-06,3.2817024247033403e-06,9.086307566589606e-07,3.280667780890837e-06,6.578400721132338e-07,1.7428730666652486e-07,7.218311810411585e-07,1.0721132865965718e-07,8.125644004353161e-07,1.928180166535066e-07,6.217570442621382e-07,7.124801038033745e-08,3.253488820901575e-07,4.550088723506209e-08,3.6590568355673384e-08,4.554810132085374e-08,1.474001544135808e-07,5.686647109773686e-06,Spahlerite
86,0.00013852361361038897,4.630725230829372e-07,1.4975174164478538e-08,1.3931523302663905e-06,2.151738886650927e-07,5.798873855649006e-05,7.968990095246568e-05,6.361197498844752e-08,2.1779219292091019e-07,2.9191433360091016e-08,0.005796391338224201,0.009526802416108999,0.0015223157996390496,1.279059052505441e-05,3.11500591006011e-05,1.2317590464644671e-05,1.092380174182062e-05,1.0840375635466892e-06,4.574351561021672e-05,9.434777071789225e-05,0.00018875576718543983,7.64303663626644e-06,4.752536954133984e-06,7.5174889428711255e-06,6.369411371276736e-06,1.9658453072521317e-06,,3.9360996170478185e-06,3.892984504481465e-06,9.086307566589606e-07,3.280667780890837e-06,6.578400721132338e-07,1.7428730666652486e-07,7.218311810411585e-07,1.0721132865965718e-07,8.125644004353161e-07,1.928180166535066e-07,6.217570442621382e-07,7.866558462882091e-08,3.9428300596009803e-07,5.936241293952373e-08,1.572657457565283e-07,1.785598205560079e-07,,4.172670114222522e-06,Spahlerite
87,0.00012486862386738073,8.159153483809826e-08,2.4068550019779077e-09,4.466589378156476e-06,1.0001457896978511e-07,5.2235947334741045e-05,7.331770382306144e-05,4.492838254593921e-08,3.76764213961264e-08,2.9191433360091016e-08,0.03407848035064972,0.03285820004724481,0.013572284129581788,5.630877359332798e-05,0.0001194577691128986,1.0305331327011287e-05,1.0982310389043118e-05,1.0840375635466892e-06,2.6717019291356285e-05,2.5146676660476572e-05,0.00013051186175297888,7.64303663626644e-06,6.714545039551756e-07,5.15642274275755e-06,1.7064175014673313e-06,5.429412572108545e-07,9.215244687385879e-08,2.618053835755654e-06,2.0591382651470908e-06,6.028399493006892e-07,1.8253395195136872e-06,3.9542307448331235e-07,8.7129249748324e-08,3.5944472802335846e-07,6.172329266323853e-08,4.778199526404804e-07,1.280900326253472e-07,3.897012112973505e-07,4.899528763488704e-08,2.564147582202169e-07,3.163936153060045e-08,3.6590568355673384e-08,4.554810132085374e-08,7.275961313156453e-08,2.658693118671357e-06,Spahlerite
88,1.000838101392104e-05,8.815218566881077e-06,6.181368527298258e-07,4.025069615980773e-05,6.291152635652271e-08,1.0317792998632627e-05,4.0066873483855215e-06,4.009693095119704e-07,5.550232244150131e-06,1.3454351361821695e-07,0.0189109963345378,5.665753314887821e-05,2.446583076229894e-05,0.00016238853577602935,4.239724255160352e-06,5.053316399644201e-05,5.417009658879751e-05,7.0609105551443944e-06,0.00020063281425306784,0.0008841719948228881,6.511865692814642e-05,3.149823617557448e-05,9.905028922242664e-05,1.1404766318241408e-05,0.00011087845810370373,1.0500042194564746e-05,8.997587637537015e-06,2.4274968955596523e-05,4.772044603130724e-05,5.556036047063244e-06,3.700527682479151e-05,6.273302816156202e-06,8.513941792277575e-07,3.398304589508133e-06,4.238813356524056e-07,2.4782271264739706e-06,5.074530486509674e-07,1.3603997510635537e-06,2.5237163584164627e-07,1.3382313922897402e-06,2.764725292395978e-07,3.3233048409709566e-06,1.1609321931762144e-06,9.937831995892731e-06,5.967050382571585e-06,Sédiments terrigènes
89,1.000838101392104e-05,1.5455843429737893e-05,6.181368527298258e-07,5.938892470171122e-06,1.1871401237488747e-08,1.0317792998632627e-05,4.0066873483855215e-06,4.009693095119704e-07,5.550232244150131e-06,2.0447547781789419e-07,0.0189109963345378,5.665753314887821e-05,5.452469892928276e-05,0.00016238853577602935,1.8643939393881239e-06,0.0002988814346775093,0.00032720259698662644,2.148918922423436e-05,0.000916852851979544,0.0008841719948228881,6.511865692814642e-05,3.149823617557448e-05,9.905028922242664e-05,5.571462721894209e-05,0.00019018302073701737,1.0500042194564746e-05,6.0522049993795015e-06,5.5279851820590915e-05,0.00010947812520131428,1.2858380493974337e-05,5.71714404670799e-05,9.68420930916761e-06,2.090138265058858e-06,1.2410704891150127e-05,1.6093826032106534e-06,9.45985686775152e-06,1.9563171004325226e-06,6.6390013054381204e-06,9.571474015670236e-07,6.534768226914682e-06,9.948854041921873e-07,3.3233048409709566e-06,1.1609321931762144e-06,9.937831995892731e-06,2.4670202861883866e-05,Sédiments terrigènes
90,1.000838101392104e-05,2.873709315545152e-05,2.0952165585168354e-06,1.4516843392580276e-05,1.1871401237488747e-08,4.239694934136149e-06,4.0066873483855215e-06,1.0335462419933416e-06,1.1841344028829075e-05,6.461154941853973e-08,0.0189109963345378,5.665753314887821e-05,3.949526484579085e-05,0.0007896688158386512,2.458226518331181e-06,0.00023679436700724246,0.00012242822168825475,3.591746789332432e-05,0.000916852851979544,0.0008841719948228881,6.511865692814642e-05,3.149823617557448e-05,0.00018698420724987377,1.1404766318241408e-05,0.00019018302073701737,1.9485383527640064e-05,3.106822361221989e-06,2.4274968955596523e-05,4.772044603130724e-05,5.556036047063244e-06,1.683911318250312e-05,6.273302816156202e-06,8.513941792277575e-07,3.398304589508133e-06,4.238813356524056e-07,2.4782271264739706e-06,5.074530486509674e-07,3.1199336025217423e-06,2.5237163584164627e-07,3.070410337164721e-06,2.764725292395978e-07,6.32407403707883e-06,1.4892665244060796e-06,9.937831995892731e-06,5.967050382571585e-06,Sédiments terrigènes
91,1.000838101392104e-05,2.873709315545152e-05,1.3566767056233307e-06,1.4516843392580276e-05,1.1871401237488747e-08,4.239694934136149e-06,4.0066873483855215e-06,1.0335462419933416e-06,1.1841344028829075e-05,1.3454351361821695e-07,0.09244809696759393,0.0001777056327580769,6.955413301277466e-05,0.00016238853577602935,3.6458916762172944e-06,0.00017470729933697566,0.000190686346787712,3.591746789332432e-05,0.00020063281425306784,0.0038139582834770206,6.511865692814642e-05,7.235302726681664e-05,0.0002749181252773209,2.61747199518083e-05,0.0003487921460036446,2.8470724860715383e-05,8.997587637537015e-06,5.5279851820590915e-05,0.00010947812520131428,1.2858380493974337e-05,3.700527682479151e-05,6.273302816156202e-06,1.4707662221433076e-06,6.402438023388798e-06,4.238813356524056e-07,5.969041997112744e-06,1.2318850745417448e-06,3.1199336025217423e-06,6.047595187043348e-07,3.070410337164721e-06,6.356789667158926e-07,9.324843233186702e-06,1.8176008556359451e-06,1.9351584499018133e-05,5.967050382571585e-06,Sédiments terrigènes
92,1.000838101392104e-05,3.537771801830834e-05,2.0952165585168354e-06,5.938892470171122e-06,4.589815131684473e-08,4.239694934136149e-06,4.0066873483855215e-06,1.0335462419933416e-06,2.442356759818696e-05,2.0447547781789419e-07,0.05567954665106587,5.665753314887821e-05,2.446583076229894e-05,0.00016238853577602935,1.8643939393881239e-06,0.0002988814346775093,0.00012242822168825475,2.148918922423436e-05,0.000558742833116306,0.0008841719948228881,0.00013528100465386056,1.1070840629953396e-05,0.0002749181252773209,5.571462721894209e-05,0.0004280967086369582,2.8470724860715383e-05,3.106822361221989e-06,8.628473468558531e-05,0.0001712358043713213,2.016072494088543e-05,7.733760410936829e-05,1.3095115802179018e-05,2.7095103079744088e-06,1.2410704891150127e-05,1.6093826032106534e-06,,1.9563171004325226e-06,6.6390013054381204e-06,9.571474015670236e-07,6.534768226914682e-06,9.948854041921873e-07,1.2325612429294574e-05,1.1609321931762144e-06,2.8765337002143534e-05,1.5318626622227724e-05,Sédiments terrigènes
93,6.183424738780212e-05,2.2096468292594704e-05,6.181368527298258e-07,5.938892470171122e-06,2.8884776277166738e-08,,3.500585909122387e-05,1.6661231744747129e-06,5.550232244150131e-06,2.0447547781789419e-07,0.0189109963345378,0.00011718158295347755,3.949526484579085e-05,0.00016238853577602935,1.8643939393881239e-06,0.00011262023166670884,5.417009658879751e-05,2.148918922423436e-05,0.00020063281425306784,0.0008841719948228881,0.0003457680478310028,7.235302726681664e-05,0.00018698420724987377,4.0944673585375194e-05,0.00019018302073701737,1.9485383527640064e-05,3.106822361221989e-06,5.5279851820590915e-05,0.00010947812520131428,1.2858380493974337e-05,5.71714404670799e-05,9.68420930916761e-06,2.090138265058858e-06,9.406571457269462e-06,1.0166319694315296e-06,5.969041997112744e-06,1.2318850745417448e-06,3.1199336025217423e-06,6.047595187043348e-07,3.070410337164721e-06,2.764725292395978e-07,3.3233048409709566e-06,1.1609321931762144e-06,1.9351584499018133e-05,5.967050382571585e-06,Sédiments terrigènes
94,1.000838101392104e-05,3.537771801830834e-05,6.181368527298258e-07,5.938892470171122e-06,4.589815131684473e-08,4.239694934136149e-06,4.0066873483855215e-06,4.009693095119704e-07,1.1841344028829075e-05,6.461154941853973e-08,0.0189109963345378,5.665753314887821e-05,2.446583076229894e-05,0.00016238853577602935,1.8643939393881239e-06,5.053316399644201e-05,5.417009658879751e-05,7.0609105551443944e-06,0.00020063281425306784,0.005278851427804087,0.00013528100465386056,3.149823617557448e-05,0.0002749181252773209,1.1404766318241408e-05,0.00011087845810370373,1.0500042194564746e-05,3.106822361221989e-06,2.4274968955596523e-05,4.772044603130724e-05,5.556036047063244e-06,1.683911318250312e-05,2.862396323144795e-06,8.513941792277575e-07,3.398304589508133e-06,4.238813356524056e-07,2.4782271264739706e-06,5.074530486509674e-07,1.3603997510635537e-06,2.5237163584164627e-07,1.3382313922897402e-06,2.764725292395978e-07,3.3233048409709566e-06,8.325978619463491e-07,9.937831995892731e-06,5.967050382571585e-06,Sédiments terrigènes
95,1.000838101392104e-05,3.537771801830834e-05,1.3566767056233307e-06,5.938892470171122e-06,1.1871401237488747e-08,4.239694934136149e-06,4.0066873483855215e-06,4.009693095119704e-07,2.442356759818696e-05,2.0447547781789419e-07,0.0189109963345378,5.665753314887821e-05,2.446583076229894e-05,0.0007896688158386512,1.8643939393881239e-06,0.00017470729933697566,5.417009658879751e-05,1.4275049889689378e-05,0.00020063281425306784,0.002349065139149954,6.511865692814642e-05,1.1070840629953396e-05,0.0002749181252773209,4.0944673585375194e-05,0.0004280967086369582,2.8470724860715383e-05,3.106822361221989e-06,8.628473468558531e-05,0.0001712358043713213,2.016072494088543e-05,7.733760410936829e-05,1.3095115802179018e-05,2.090138265058858e-06,1.2410704891150127e-05,1.0166319694315296e-06,5.969041997112744e-06,1.2318850745417448e-06,4.879467453979931e-06,6.047595187043348e-07,4.802589282039702e-06,6.356789667158926e-07,1.2325612429294574e-05,1.8176008556359451e-06,2.8765337002143534e-05,5.967050382571585e-06,Sédiments terrigènes
96,1.000838101392104e-05,8.815218566881077e-06,6.181368527298258e-07,5.938892470171122e-06,6.291152635652271e-08,1.0317792998632627e-05,4.0066873483855215e-06,4.009693095119704e-07,5.550232244150131e-06,6.461154941853973e-08,0.0189109963345378,5.665753314887821e-05,3.949526484579085e-05,0.00016238853577602935,2.458226518331181e-06,5.053316399644201e-05,5.417009658879751e-05,7.0609105551443944e-06,0.00020063281425306784,0.0008841719948228881,6.511865692814642e-05,1.1070840629953396e-05,9.905028922242664e-05,1.1404766318241408e-05,0.00011087845810370373,1.0500042194564746e-05,3.106822361221989e-06,2.4274968955596523e-05,4.772044603130724e-05,5.556036047063244e-06,1.683911318250312e-05,2.862396323144795e-06,8.513941792277575e-07,3.398304589508133e-06,4.238813356524056e-07,2.4782271264739706e-06,5.074530486509674e-07,1.3603997510635537e-06,2.5237163584164627e-07,1.3382313922897402e-06,2.764725292395978e-07,3.3233048409709566e-06,5.042635307164836e-07,9.937831995892731e-06,5.967050382571585e-06,Sédiments terrigènes
97,0.00013623727362082922,3.1754495381901214e-07,1.0772273307671066e-08,5.376516381538124e-07,5.971997413220667e-08,5.445653301352589e-05,8.037046715209467e-05,7.700737447725218e-08,8.047178912200311e-08,3.49700454718318e-07,0.0031543867400760876,3.7957827910269396e-05,2.229079596295429e-05,1.108370486459007e-05,8.027407926540581e-07,3.478013253900327e-05,2.4191512314971116e-05,1.1484574567455192e-06,3.652797769215228e-05,2.1364886707960255e-05,0.00018518586030304618,9.863449571382822e-06,2.981465510651869e-06,6.829804026263544e-06,3.5867819225529062e-06,5.917783253728448e-07,1.2798454822820147e-07,5.40302068954559e-06,5.253045569555133e-06,9.310345935624133e-07,4.392883110837329e-06,8.000609968486323e-07,2.470945681072646e-07,1.0167916635143225e-06,1.4423206840446313e-07,8.125164176138822e-07,2.204469167340531e-07,5.950464932162448e-07,7.267064470391267e-08,2.907972498570606e-07,5.328078974633319e-08,1.03252248589803e-07,3.999676205320422e-08,4.5895465369671674e-07,1.6644139676473023e-05,R. carbonatées
